"","nazwa","modem","wyswietlacz","pamiec_RAM","pamiec_wbudowana","cena","liczba_opinii","ocena_klienta","status_opinii"
"1","Apple iPad Air 2020 10,9","4G LTE","Retina","16GB","256 GB",3949,0,"4","nie ma"
"2","Apple iPad 2020 10","nie","Retina","16GB","32 GB",1749,8,"3","mniej 50 opinii"
"3","Apple iPad mini 2019 Wi-Fi 64GB","nie","Retina","16GB","64 GB",1799,24,"2","mniej 50 opinii"
"4","Lenovo TAB M10 FHD Plus","nie","Super Amoled","6GB","128 GB",3699,20,"2","mniej 50 opinii"
"5","Huawei MatePad T10s","nie","IPS","4GB","128 GB",899,51,"3","50-100 opinii"
"6","Huawei MediaPad T5","nie","IPS","3GB","64 GB",749,2,"1","mniej 50 opinii"
"7","Samsung Galaxy Tab S6 Lite","4G LTE","IPS","4GB","64 GB",999,52,"0","50-100 opinii"
"8","Lenovo TAB M10 FHD Plus","nie","TFT","4FB","64 GB",1599,26,"3","mniej 50 opinii"
"9","Samsung Galaxy Tab A","4G LTE","IPS","4GB","64 GB",929,24,"5","mniej 50 opinii"
"10","Samsung Galaxy Tab S7","4G LTE","TFT","2GB","32 GB",1049,13,"2","mniej 50 opinii"
"11","Lenovo Yoga Smart Tab","4G LTE","IPS","4 GB","16 GB",1199,6,"2","mniej 50 opinii"
"12","Lenovo","3G","IPS","4GB","64 GB",999,10,"2","mniej 50 opinii"
"13","ASUS","4G","IPS","6GB","64 GB",1999,33,"5","mniej 50 opinii"
"14","ASUS","4G","IPS","6GB","64 GB",1999,33,"5","mniej 50 opinii"
"15","XIAOMI","4G","TFT","12GB","128 GB",2999,34,"4","mniej 50 opinii"
